PartNumber,Text,Image,Cad
Winkel_20_20_240,,basis-set/winkel/Winkel_20_20_240.png,basis-set/winkel/Winkel_20_20_240.stp
Winkel_20_20_20,,basis-set/winkel/Winkel_20_20_20.png,basis-set/winkel/Winkel_20_20_20.stp
Winkel_20_20_120,,basis-set/winkel/Winkel_20_20_120.png,basis-set/winkel/Winkel_20_20_120.stp
Winkel_20_20_320,,basis-set/winkel/Winkel_20_20_320.png,basis-set/winkel/Winkel_20_20_320.stp
Winkel_20_20_400,,basis-set/winkel/Winkel_20_20_400.png,basis-set/winkel/Winkel_20_20_400.stp
Winkel_20_20_640,,basis-set/winkel/Winkel_20_20_640.png,basis-set/winkel/Winkel_20_20_640.stp
Winkel_20_20_60,,basis-set/winkel/Winkel_20_20_60.png,basis-set/winkel/Winkel_20_20_60.stp
Winkel_20_20_80,,basis-set/winkel/Winkel_20_20_80.png,basis-set/winkel/Winkel_20_20_80.stp
Winkel_20_20_160,,basis-set/winkel/Winkel_20_20_160.png,basis-set/winkel/Winkel_20_20_160.stp
